t,x1,x2,x3,u1,u2,sequence
0.035,-0.109444326105195,-0.10886877802082,0.0829511847075446,0.0130012575575701,0.0074133097749817,0
0.036,0.024688135165302,-0.0636470877014868,0.0356521252939194,0,0,0
0.037,0.0223374263811913,-0.0656351295875689,6.90984338041103e-05,0,0,0
0.038,0.0202128855969818,-0.0535580695300537,-0.0326835403617983,0,0,0
0.039,0.0182915487433671,-0.0310993509458055,-0.0558927941416863,0,0,1
0.04,0.0165520832549153,-0.00384741602356547,-0.0654043949434767,0.000201086467636823,0.000787465958229901,0
0.041,0.0168896253101456,0.0281034734926041,-0.0586066711391177,0,0,0
0.042,0.0152802825987254,0.0454826594279727,-0.0382905545006927,0,0,0
0.043,0.0138247717839246,0.0518359126568779,-0.0114862614429846,0,0,0
0.044,0.0125093016758842,0.0466988232606259,0.0156084621206997,0,0,1
0.045,0.0113200966545406,0.0320785382740215,0.0372299036622121,-0.00339064514262909,-0.00276503818171797,0
0.046,-0.0220229069826527,-0.00945689307170053,0.0432949004622069,-0,-0,0
0.047,-0.0199279192351269,-0.0243789701531269,0.0339264760979095,-0,-0,0
0.048,-0.0180323946099454,-0.0329431539930706,0.0181195795856716,-0,-0,0
0.049,-0.0163167266003446,-0.0338433697980364,-0.000262213959101381,-0,-0,1
0.05,-0.014763670536658,-0.0275016335051011,-0.0171187157029336,0.00301564448243562,0.00222943794326737,0
0.051,0.0153392349089284,0.00132448359389741,-0.0242111510726953,0,0,0
0.052,0.0138793561802957,0.0104007239140754,-0.020949695931678,0,0,0
0.053,0.0125582896995131,0.0165476693572599,-0.013510446307754,0,0,0
0.054,0.0113630341971233,0.0186972107898744,-0.00380358096614277,0,0,1
0.055,0.0102817220890128,0.016713562521968,0.00593302372182431,-0.00184740722699927,-0.00132166301755036,0
0.056,-0.00827703219626005,0.00117191845311016,0.0107948684239226,-0,-0,0
0.057,-0.00748938165186593,-0.00319967044746099,0.0102200412800706,-0,-0,0
0.058,-0.00677672346635245,-0.00654384823914381,0.00752595187833374,-0,-0,0
0.059,-0.00613188004465077,-0.0082342594398009,0.00345281699095923,-0,-0,1
0.06,-0.00554836564531944,-0.00804499611323464,-0.00102616407536861,0.000900515172259706,0.000619860553511168,0
0.061,0.0035491785759556,-0.00139405392460288,-0.0035979814361335,0,0,0
0.062,0.00321143197316363,0.000248089761805596,-0.0039070027671578,0,0,0
0.063,0.00290581959109651,0.00170637263740929,-0.00336356248650894,0,0,0
0.064,0.00262928722539775,0.00268653799180349,-0.00215095539149996,0,0,1
0.065,0.00237907296651786,0.00301915279522677,-0.000579593039374095,-0.000342310360372934,-0.000224836435113059,0
0.066,-0.00110483959660648,0.000954482863590715,0.000505915713621274,-0,-0,0
0.067,-0.000999699567901317,0.000583716977355438,0.000927767731403432,-0,-0,0
0.068,-0.000904565165148054,0.00011892797334365,0.00111933093744116,-0,-0,0
0.069,-0.000818484553400451,-0.000333895034079013,0.00105843308667396,-0,-0,1
0.07,-0.000740595995950867,-0.000679772455509192,0.000778161813969919,8.04669619311119e-05,4.51548928800849e-05,0
0.071,9.56249962816099e-05,-0.000506324084276712,0.00045244143538798,0,0,0
0.0720000000000001,8.65248838341189e-05,-0.000587125393509825,0.000151236607256787,0,0,0
0.0730000000000001,7.82909563462516e-05,-0.000537076004636345,-0.000157926663717346,0,0,0
0.0740000000000001,7.08407378890318e-05,-0.000377241781767466,-0.000408911779913702,0,0,1
0.0750000000000001,6.40994964505491e-05,-0.000150263604503077,-0.000553195936967071,1.41242332421532e-05,1.60328169643973e-05,0
0.0760000000000001,0.000192409449577233,0.000213840223656295,-0.000534299092915047,0,0,0
0.0770000000000001,0.000174099112386621,0.000380088600421867,-0.000370222577981962,0,0,0
0.0780000000000001,0.000157531268124364,0.000452517741876012,-0.000140828397176242,0,0,0
0.0790000000000001,0.000142540176549628,0.000423283964064955,0.000100060777403476,0,0,1
0.0800000000000001,0.000128975770680399,0.0003067093483029,0.000300490334283828,-3.29742031503546e-05,-2.58317624353007e-05,0
0.0810000000000001,-0.000197088882846901,-6.44065037177423e-05,0.000365737915456247,-0,-0,0
0.0820000000000001,-0.000178333446043132,-0.000193322482567469,0.000294320076070784,-0,-0,0
0.0830000000000001,-0.000161362837117146,-0.000270973037581406,0.00016625696731859,-0,-0,0
0.0840000000000001,-0.000146007161547154,-0.00028500584512843,1.32095246599146e-05,-0,-0,1
0.0850000000000001,-0.000132112724939639,-0.000237534463776446,-0.000130399528428108,2.60610786809237e-05,1.91482850158257e-05,0
0.0860000000000001,0.000128463438080029,3.89093223793885e-06,-0.0001937636176854,0,0,0
0.0870000000000001,0.00011623851672731,7.77638553836052e-05,-0.000171009543490969,0,0,0
0.0880000000000001,0.000105176942120886,0.00012925493527355,-0.000113844177954231,0,0,0
0.0890000000000001,9.51680205882847e-05,0.000149244668212839,-3.71301260312865e-05,0,0,1
0.0900000000000001,8.61115864836328e-05,0.000136016677898853,4.13167114248271e-05,-1.5090232916569e-05,-1.06870293877087e-05,0
0.0910000000000001,-6.56855618824892e-05,1.27487735516598e-05,8.17791289526902e-05,-0,-0,0
0.0920000000000001,-5.94347546551683e-05,-2.10835018002464e-05,7.93553246956544e-05,-0,-0,0
0.0930000000000001,-5.37787927675332e-05,-4.77438839902284e-05,6.0312859277924e-05,-0,-0,0
0.0940000000000001,-4.86610668767232e-05,-6.21574569421854e-05,3.00148814224261e-05,-0,-0,1
0.0950000000000001,-4.40303550247864e-05,-6.22497182554946e-05,-4.2196470101931e-06,6.98092065907236e-06,4.76822391763515e-06,0
0.0960000000000001,2.65919313042334e-05,-1.24350880387574e-05,-2.45794911618997e-05,0,0,0
0.0970000000000001,2.40613746578048e-05,-6.79980968807308e-07,-2.81432138959538e-05,0,0,0
0.0980000000000001,2.17716319649501e-05,1.02793024161745e-05,-2.54594903299214e-05,0,0,0
0.0990000000000001,1.96997868950714e-05,1.81845256217541e-05,-1.75964205287715e-05,0,0,1
