t,x1,x2,x3,u1,u2,sequence
0.064,-0.000227992615615322,0.00010799330407237,-0.000441041609164685,7.4291906782866e-07,-2.12343006368148e-05,1
0.065,-0.000199226488484744,9.43749237074829e-05,-0.000385406667425096,6.48841812775157e-07,-1.85556412116852e-05,1
0.066,-0.000174093072269885,8.2474171636057e-05,-0.000336787428213116,5.66801459577239e-07,-1.62149770617281e-05,1
0.067,-0.000152132125263713,7.2072775515765e-05,-0.000294299487026236,4.9525834951504e-07,-1.41695487677472e-05,1
0.068,-0.000132941854697859,6.29814674834328e-05,-0.000257170474014724,4.32827493008718e-07,-1.23820690859907e-05,1
0.069,-0.000116171882870977,5.50356328487638e-05,-0.000224725305294335,3.78299411835667e-07,-1.08200079132917e-05,1
0.07,-0.000101516684262339,4.80915887846294e-05,-0.000196373653246149,3.30637975260962e-07,-9.45496168917106e-06,1
0.071,-8.87096677511468e-05,4.20235809494064e-05,-0.00017159926454334,2.88961494482669e-07,-8.26210981426224e-06,1
0.0720000000000001,-7.75180018764426e-05,3.67214069864178e-05,-0.000149950756192434,2.52516658489594e-07,-7.21975120797644e-06,1
0.0730000000000001,-6.7738180555918e-05,3.20885032632047e-05,-0.000131033590242045,2.20653207143818e-07,-6.30890902096863e-06,1
0.0740000000000001,-5.9192251787751e-05,2.80403384247781e-05,-0.000114503015858856,1.92803623980029e-07,-5.51299066957004e-06,1
0.0750000000000001,-5.17245984782221e-05,2.45030036421886e-05,-0.000100057840639717,1.68468790374739e-07,-4.81749223386528e-06,1
0.0760000000000001,-4.51991621256269e-05,2.14119409401477e-05,-8.74349392626884e-05,1.47208483459009e-07,-4.2097391246194e-06,1
0.0770000000000001,-3.94970211244857e-05,1.87107887437036e-05,-7.64044293046747e-05,1.28634891863574e-07,-3.67865753785056e-06,1
0.0780000000000001,-3.45142612262725e-05,1.63503428183878e-05,-6.67654502226297e-05,1.12407540645878e-07,-3.21457301419455e-06,1
0.0790000000000001,-3.01600969451354e-05,1.42876348317054e-05,-5.83424813690146e-05,9.8228630575275e-08,-2.80903337179018e-06,1
0.0800000000000001,-2.63552160856462e-05,1.2485126694758e-05,-5.09821348214872e-05,8.58384063683101e-08,-2.45465363637969e-06,1
0.0810000000000001,-2.30303258847891e-05,1.09100127561486e-05,-4.4550361518481e-05,7.50105731268548e-08,-2.14498065985882e-06,1
0.0820000000000001,-2.01248811237811e-05,9.53361747990708e-06,-3.89300147944933e-05,6.55479486464475e-08,-1.87437513474276e-06,1
0.0830000000000001,-1.75859746487385e-05,8.33087464916054e-06,-3.40187226595288e-05,5.72785354352345e-08,-1.63790879822616e-06,1
0.0840000000000001,-1.53673708511228e-05,7.27987496785112e-06,-2.97270276174289e-05,5.005211043563e-08,-1.43127479999937e-06,1
0.0850000000000001,-1.34286635771459e-05,6.3614710886524e-06,-2.59767594411964e-05,4.37373353299994e-08,-1.25070945171704e-06,1
0.0860000000000001,-1.17345416712896e-05,5.55893152668825e-06,-2.26996116834175e-05,3.8219325249841e-08,-1.09292383617975e-06,1
0.0870000000000001,-1.02541475490252e-05,4.85763696204608e-06,-1.98358968299846e-05,3.33975879049566e-08,-9.55043993287016e-07,1
0.0880000000000001,-8.96051642090948e-06,4.24481385047822e-06,-1.73334581857857e-05,2.91842496184907e-08,-8.34558598536446e-07,1
