t,x1,x2,x3,u1,u2,sequence
0.059,1.678908518293e-07,2.14300218848938e-07,-3.71394755255931e-07,-3.1468278730475e-09,-2.10497374162075e-08,1
0.06,1.21967898273008e-07,1.55688412073979e-07,-2.69807537344482e-07,-2.28641130399924e-09,-1.52923921103038e-08,1
0.061,8.86030378084281e-08,1.1310478791126e-07,-1.96005406032133e-07,-1.66103502033569e-09,-1.1109658749344e-08,1
0.062,6.43645058148539e-08,8.21665818228812e-08,-1.4239005826034e-07,-1.20658820466299e-09,-8.0708479978006e-09,1
0.063,4.67572083522935e-08,5.96901486685481e-08,-1.03440686744364e-07,-8.76444026380638e-10,-5.86315632606519e-09,1
0.064,3.39672040250098e-08,4.33619668163566e-08,-7.51458356901756e-08,-6.36650956352398e-10,-4.25932625779225e-09,1
0.065,2.46762623034489e-08,3.15005877634176e-08,-5.45909452461854e-08,-4.62492251208047e-10,-3.09421917932148e-09,1
0.066,1.79268097916187e-08,2.2884074905031e-08,-3.96586352606761e-08,-3.35993890855016e-10,-2.2478337130224e-09,1
0.067,1.30234436668982e-08,1.6624629440746e-08,-2.88107927297837e-08,-2.44101225286474e-10,-1.63297845359332e-09,1
0.068,9.461168855196e-09,1.20773582049406e-08,-2.09301331605248e-08,-1.77339847467853e-10,-1.18631118007678e-09,1
0.069,6.87320782130526e-09,8.77386342666677e-09,-1.52050461528821e-08,-1.28834365665411e-10,-8.6182072497324e-10,1
0.07,4.99311453029763e-09,6.37393334521919e-09,-1.10459396544668e-08,-9.35933346988869e-11,-6.26086135117381e-10,1
0.071,3.6272985210347e-09,4.63043781692802e-09,-8.02448704445784e-09,-6.79908670943683e-11,-4.54830614103078e-10,1
0.0720000000000001,2.63509678191934e-09,3.36384175225192e-09,-5.82951051024502e-09,-4.93918608054371e-11,-3.30418355865595e-10,1
0.0730000000000001,1.91430846818451e-09,2.44370761750071e-09,-4.23494097902133e-09,-3.58809922696676e-11,-2.40037074645792e-10,1
0.0740000000000001,1.39068514488622e-09,1.77526786759446e-09,-3.07654361805827e-09,-2.60663019090974e-11,-1.74378476973218e-10,1
0.0750000000000001,1.01029029660273e-09,1.28967303308068e-09,-2.23500767560931e-09,-1.89364610415546e-11,-1.2668002897687e-10,1
0.0760000000000001,7.33944210844742e-10,9.36905988102942e-10,-1.623659412954e-09,-1.3756868390406e-11,-9.20288615943937e-11,1
0.0770000000000001,5.33186273144839e-10,6.8063219825787e-10,-1.17953452367677e-09,-9.9939907240243e-12,-6.68559736347313e-11,1
0.0780000000000001,3.87341494581623e-10,4.94457073088286e-10,-8.56892131754631e-10,-7.2603169472589e-12,-4.85686787126032e-11,1
0.0790000000000001,2.81390027197219e-10,3.59206490597572e-10,-6.22503086991783e-10,-5.27436036392404e-12,-3.5283531456743e-11,1
0.0800000000000001,2.04420050626029e-10,2.60951240362489e-10,-4.52227367786472e-10,-3.83162418316735e-12,-2.56322942165861e-11,1
0.0810000000000001,1.4850418576453e-10,1.8957210511368e-10,-3.28527891521436e-10,-2.78353267367032e-12,-1.86209883039356e-11,1
0.0820000000000001,1.07883328393884e-10,1.37717655976372e-10,-2.38664463758753e-10,-2.02213858056288e-12,-1.35275133661591e-11,1
0.0830000000000001,7.83736794714736e-11,1.00047225922881e-10,-1.73381739061056e-10,-1.46901678390933e-12,-9.82728027292167e-12,1
0.0840000000000001,5.69358947643994e-11,7.26809665393373e-11,-1.25956034373547e-10,-1.06719391394087e-12,-7.13918889822003e-12,1
0.0850000000000001,4.13620351814865e-11,5.28003056028391e-11,-9.15028412908989e-11,-7.75282474792764e-13,-5.18638217940148e-12,1
0.0860000000000001,3.00481289130499e-11,3.83576641059062e-11,-6.64737427133256e-11,-5.63217485115317e-13,-3.76773358810027e-12,1
0.0870000000000001,2.1828948373407e-11,2.7865559289914e-11,-4.82909377528361e-11,-4.09158593737203e-13,-2.73713244358475e-12,1
0.0880000000000001,1.58579904633521e-11,2.02433911224173e-11,-3.50817398940743e-11,-2.97239679377212e-13,-1.98843483472369e-12,1
0.0890000000000001,1.15202936109279e-11,1.47061402172108e-11,-2.54857027720407e-11,-2.15934368459991e-13,-1.444530946801e-12,1
0.0900000000000001,8.36910552218524e-12,1.06835142673366e-11,-1.85145058033412e-11,-1.56868924106627e-13,-1.04940302639387e-12,1
0.0910000000000001,6.07987464717371e-12,7.7612130795357e-12,-1.34501664075576e-11,-1.1395997640839e-13,-7.62355936500646e-13,1
0.0920000000000001,4.41682551817255e-12,5.63826045135714e-12,-9.77109430923291e-12,-8.27881214543449e-14,-5.53825940922264e-13,1
0.0930000000000001,3.20867585842377e-12,4.09600708737665e-12,-7.09837197884706e-12,-6.0142823217606e-14,-4.02335945125118e-13,1
0.0940000000000001,2.33099534465106e-12,2.97561182627112e-12,-5.15672883923709e-12,-4.36917613630937e-14,-2.92283563289417e-13,1
0.0950000000000001,1.69338972692104e-12,2.16168216184683e-12,-3.7461902132454e-12,-3.17406027727682e-14,-2.12334200440039e-13,1
0.0960000000000001,1.2301906169407e-12,1.57038947653097e-12,-2.72148124953969e-12,-2.3058479128093e-14,-1.54253666371904e-13,1
0.0970000000000001,8.93692060525363e-13,1.14083514615673e-12,-1.97706462474292e-12,-1.67512058642551e-14,-1.12060104457675e-13,1
0.0980000000000001,6.49237216459641e-13,8.28778352123758e-13,-1.43627098482908e-12,-1.21691849747782e-14,-8.14078976839433e-14,1
0.0990000000000001,4.71649020374409e-13,6.02079594743617e-13,-1.04340259821206e-12,-8.84050267150174e-15,-5.91400998860469e-14,1
