t,x1,x2,x3,u1,u2,sequence
0.034,-0.000125862545082474,0.000129499745162833,-0.0001979198474246,2.76915507874173e-06,-1.19154716720817e-05,1
0.035,-8.75331668628412e-05,9.0071144131042e-05,-0.000137650484715362,1.92546639334375e-06,-8.28756136716824e-06,1
0.036,-6.08800596320816e-05,6.26440373257738e-05,-9.57321624554868e-05,1.33925827366567e-06,-5.76411711635482e-06,1
0.037,-4.23418334172141e-05,4.35662143826647e-05,-6.65788470218386e-05,9.31570306253133e-07,-4.00874837784796e-06,1
0.038,-2.94474140673783e-05,3.02984859611354e-05,-4.63039592699606e-05,6.47894758173224e-07,-2.78789480013925e-06,1
0.039,-2.04795894732551e-05,2.10719495560249e-05,-3.22034483119849e-05,4.50562126030325e-07,-1.93890078861253e-06,1
0.04,-1.42430338994002e-05,1.46552615429123e-05,-2.23967965847574e-05,3.13342668330922e-07,-1.34847915108937e-06,1
0.041,-9.90578055497147e-06,1.01924393488541e-05,-1.55764284509797e-05,2.17926866357599e-07,-9.37844955961143e-07,1
0.042,-6.88927270447168e-06,7.08856335004486e-06,-1.08330201068489e-05,1.51567480796726e-07,-6.5224722071594e-07,1
0.043,-4.79131650830763e-06,4.92990473319063e-06,-7.53410841035433e-06,1.05411890557765e-07,-4.53619660575627e-07,1
0.044,-3.3322357216564e-06,3.42863469838462e-06,-5.23979899273324e-06,7.33104612329853e-08,-3.15481358907707e-07,1
0.045,-2.31749030398027e-06,2.3845412456498e-06,-3.64415843698595e-06,5.09853155769182e-08,-2.19410441136642e-07,1
0.046,-1.61176252292877e-06,1.65839375129042e-06,-2.53442581852643e-06,3.54592219624501e-08,-1.52595078817433e-07,1
0.047,-1.12094393158165e-06,1.15337259857559e-06,-1.76263285256338e-06,2.46611896139053e-08,-1.06126223047306e-07,1
0.048,-7.7958976670512e-07,8.02142730844118e-07,-1.22586955534653e-06,1.71512841481374e-08,-7.38081983635567e-08,1
0.049,-5.42185944094699e-07,5.57871432289892e-07,-8.52563511401513e-07,1.19282825574078e-08,-5.13318497651039e-08,1
0.05,-3.77077513488553e-07,3.87986635262608e-07,-5.92937881143134e-07,8.29582783620617e-09,-3.57001098566316e-08,1
0.051,-2.6224860425295e-07,2.69835606048423e-07,-4.12374306712478e-07,5.76955696171655e-09,-2.48285937371152e-08,1
0.052,-1.82387756321508e-07,1.87664268537959e-07,-2.8679659397363e-07,4.01259504371122e-09,-1.72676999775956e-08,1
0.053,-1.26846376082398e-07,1.3051605372917e-07,-1.99460270329883e-07,2.79066550977746e-09,-1.20092756648874e-08,1
0.054,-8.8218653912365e-08,9.07708415149411e-08,-1.38719920994217e-07,1.94084113277362e-09,-8.35216781235612e-09,1
0.055,-6.13539937014412e-08,6.31289871376285e-08,-9.64764372609289e-08,1.34980891637972e-09,-5.80873642397915e-09,1
0.056,-4.26702590879806e-08,4.39047240811309e-08,-6.70970878731534e-08,9.38760419296919e-10,-4.03983954583594e-09,1
0.057,-2.96761605279434e-08,3.05346997407539e-08,-4.66644427300775e-08,6.52885873181138e-10,-2.80961313636358e-09,1
0.058,-2.06390699285306e-08,2.1236163351049e-08,-3.24540200800419e-08,4.54066743901775e-10,-1.95401963660043e-09,1
0.059,-1.43539863719972e-08,1.47692511825251e-08,-2.25710062035034e-08,3.15792689546158e-10,-1.35897459346253e-09,1
0.06,-9.9828591973798e-09,1.02716663016279e-08,-1.56976029055397e-08,2.19626362373274e-10,-9.45134818260602e-10,1
0.061,-6.9428433698264e-09,7.14370186942152e-09,-1.0917312842785e-08,1.52744962873254e-10,-6.5731899902468e-10,1
0.062,-4.82858396374451e-09,4.96827625242513e-09,-7.59273376512662e-09,1.06230525609689e-10,-4.57149870278128e-10,1
0.063,-3.35816633651424e-09,3.45531902008268e-09,-5.28056738569046e-09,7.38808270851152e-11,-3.17936958092705e-10,1
0.064,-2.33552553097614e-09,2.40309294518715e-09,-3.67251016719926e-09,5.13823731065446e-11,-2.21117660837061e-10,1
0.065,-1.62430296198701e-09,1.67129451266818e-09,-2.55414426847352e-09,3.57352291892783e-11,-1.53782122300154e-10,1
0.066,-1.12966443056319e-09,1.16234594546856e-09,-1.77634714182373e-09,2.48530098124588e-11,-1.06951841942445e-10,1
0.067,-7.85654988266463e-10,8.08384209691002e-10,-1.23540757143499e-09,1.72846827022512e-11,-7.43824853596891e-11,1
0.068,-5.46404527613392e-10,5.62212165102625e-10,-8.59196849628647e-10,1.20210894565069e-11,-5.17312654338175e-11,1
0.069,-3.80011470899075e-10,3.91005310599377e-10,-5.97551159350679e-10,8.36038437476707e-12,-3.59778758893445e-11,1
0.07,-2.64289021821098e-10,2.71934978426403e-10,-4.15582748198729e-10,5.81445028424741e-12,-2.50217647651574e-11,1
0.071,-1.83806785944894e-10,1.89124368528736e-10,-2.89028006843039e-10,4.04381314071983e-12,-1.74020476848847e-11,1
0.0720000000000001,-1.27833287666812e-10,1.31531540968863e-10,-2.0101216688986e-10,2.81237673775168e-12,-1.21027140291268e-11,1
0.0730000000000001,-8.89050387695034e-11,9.14770867703837e-11,-1.39799224586586e-10,1.95594173873812e-12,-8.4171523663868e-12,1
0.0740000000000001,-6.18313591276402e-11,6.36201579056e-11,-9.72270658947533e-11,1.36031138053164e-12,-5.85393109384997e-12,1
0.0750000000000001,-4.30022530220678e-11,4.4246320419475e-11,-6.76191328693772e-11,9.46064504850555e-13,-4.07127110995562e-12,1
0.0760000000000001,-2.99070534956087e-11,3.07722730490749e-11,-4.70275132525799e-11,6.57965566255229e-13,-2.83147310488195e-12,1
0.0770000000000001,-2.07996508532034e-11,2.14013906592053e-11,-3.27065271153844e-11,4.57599544409962e-13,-1.96922281181928e-12,1
0.0780000000000001,-1.44656669589007e-11,1.48841628117933e-11,-2.27466187764921e-11,3.18249698367786e-13,-1.36954805461729e-12,1
0.0790000000000001,-1.00605304406646e-11,1.03515844435401e-11,-1.58197372635081e-11,2.21335164633586e-13,-9.52488394268375e-13,1
0.0800000000000001,-6.99686181340658e-12,7.19928301298523e-12,-1.10022544249226e-11,1.53933390534255e-13,-6.62433229842519e-13,1
0.0810000000000001,-4.86615248822547e-12,5.00693166180653e-12,-7.65180864977491e-12,1.07057045195519e-13,-4.60706699038723e-13,1
0.0820000000000001,-3.38429436939061e-12,3.48220296665677e-12,-5.32165257695642e-12,7.44556518006444e-14,-3.20410651176759e-13,1
0.0830000000000001,-2.35369697235659e-12,2.4217900942224e-12,-3.70108394578413e-12,5.17821510457334e-14,-2.22838056406069e-13,1
0.0840000000000001,-1.63694077198983e-12,1.68429793342986e-12,-2.574016656607e-12,3.60132656421954e-14,-1.54978616350182e-13,1
0.0850000000000001,-1.13845372725827e-12,1.17138951692481e-12,-1.79016791986943e-12,2.50463774879567e-14,-1.07783975113259e-13,1
0.0860000000000001,-7.91767736065796e-13,8.14673801542315e-13,-1.24501959732878e-12,1.74191652462901e-14,-7.49612144229478e-14,1
0.0870000000000001,-5.50655799936435e-13,5.66586428620159e-13,-8.65881787137341e-13,1.21146188914548e-14,-5.21337579342176e-14,1
0.0880000000000001,-3.82968130918897e-13,3.94047507712777e-13,-6.02200375725089e-13,8.42543191989544e-15,-3.6257799947132e-14,1
0.0890000000000001,-2.66345309204766e-13,2.74050754644872e-13,-4.18816168570153e-13,5.85968932844851e-15,-2.52164453340778e-14,1
0.0900000000000001,-1.85236885286603e-13,1.90595840987296e-13,-2.91276774519714e-13,4.07527582591072e-15,-1.75374434249846e-14,1
0.0910000000000001,-1.28827888026824e-13,1.3255491541597e-13,-2.02576131824723e-13,2.83425829022625e-15,-1.21968785770452e-14,1
0.0920000000000001,-8.95967598881268e-14,9.21888195980986e-14,-1.40886925340107e-13,1.9711598426405e-15,-8.48264159251085e-15,1
0.0930000000000001,-6.23124348726111e-14,6.41151513108454e-14,-9.79835361303319e-14,1.37089521397238e-15,-5.89947730744857e-15,1
0.0940000000000001,-4.33368298652921e-14,4.45905766614092e-14,-6.81452400883039e-14,9.53425311857665e-16,-4.10294742758416e-15,1
0.0950000000000001,-3.01397438025503e-14,3.10116951507665e-14,-4.73934084244073e-14,6.6308483392923e-16,-2.85350323701871e-15,1
0.0960000000000001,-2.09614814767749e-14,2.15679030891811e-14,-3.29609985843768e-14,4.61159874317308e-16,-1.98454424956406e-15,1
0.0970000000000001,-1.4578216343829e-14,1.49999682830225e-14,-2.29235976857866e-14,3.20725823904253e-16,-1.38020375354193e-15,1
0.0980000000000001,-1.01388058855927e-14,1.043212441939e-14,-1.59428219237535e-14,2.2305725161217e-16,-9.59899181743932e-16,1
0.0990000000000001,-7.05130054056593e-15,7.25529666784805e-15,-1.10878569052062e-14,1.55131061450233e-16,-6.67587257858252e-16,1
